index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
663182,муслиновые боди,https://www.wildberries.ru/catalog/0/search.aspx?search=муслиновые%20боди&xsearch=true&xsearch=true&sort=popular,46.0,1050.608695652174,721.0,2220.0,11.0,0.0,91.0,46.0,31.0,31.0,20.0,59.0,38.84782608695652,wb,100.0
663204,электромельницы,https://www.wildberries.ru/catalog/0/search.aspx?search=электромельницы&xsearch=true&xsearch=true&sort=popular,25.0,1090.6,466.0,2699.0,38.0,0.0,213.0,17.0,14.0,14.0,0.0,95.0,55.92,wb,127.0
663742,эндрю мэтьюз,https://www.wildberries.ru/catalog/0/search.aspx?search=эндрю%20мэтьюз&xsearch=true&xsearch=true&sort=popular,4.0,537.25,478.0,657.0,50.0,22.0,88.0,4.0,4.0,4.0,22.0,35.0,26.25,wb,82.0
663751,советский тяжёлый танк ис-2,https://www.wildberries.ru/catalog/0/search.aspx?search=советский%20тяжёлый%20танк%20ис-2&xsearch=true&xsearch=true&sort=popular,49.0,1336.938775510204,400.0,3603.0,8.0,0.0,50.0,49.0,49.0,24.0,0.0,57.0,27.877551020408163,wb,101.0
663844,турка медная 500 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=турка%20медная%20500%20мл&xsearch=true&xsearch=true&sort=popular,33.0,1192.2424242424242,656.0,2173.0,7.0,0.0,42.0,8.0,5.0,2.0,0.0,81.0,45.81818181818182,wb,95.0
664083,tameritum,https://www.wildberries.ru/catalog/0/search.aspx?search=tameritum&xsearch=true&xsearch=true&sort=popular,1.0,845.0,845.0,845.0,77.0,77.0,77.0,1.0,1.0,1.0,35.0,35.0,35.0,wb,90.0
664338,тостер мулинекс,https://www.wildberries.ru/catalog/0/search.aspx?search=тостер%20мулинекс&xsearch=true&xsearch=true&sort=popular,6.0,2279.0,1734.0,2990.0,57.0,0.0,164.0,3.0,3.0,3.0,0.0,53.0,34.166666666666664,wb,156.0
664390,покрывало стокдефект,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20стокдефект&xsearch=true&xsearch=true&sort=popular,59.0,1189.2711864406779,715.0,1665.0,19.0,0.0,113.0,51.0,27.0,7.0,22.0,68.0,49.966101694915245,wb,109.0
664443,защитное стекло реалми,https://www.wildberries.ru/catalog/0/search.aspx?search=защитное%20стекло%20реалми&xsearch=true&xsearch=true&sort=popular,4.0,3465.0,3300.0,3520.0,19.0,3.0,44.0,3.0,1.0,1.0,20.0,25.0,21.25,wb,171.0
664679,стаканы неваляшки,https://www.wildberries.ru/catalog/0/search.aspx?search=стаканы%20неваляшки&xsearch=true&xsearch=true&sort=popular,5.0,1134.0,441.0,2396.0,26.0,3.0,106.0,5.0,5.0,5.0,30.0,65.0,40.2,wb,106.0
664715,плюшевый мопс,https://www.wildberries.ru/catalog/0/search.aspx?search=плюшевый%20мопс&xsearch=true&xsearch=true&sort=popular,28.0,1426.7857142857142,546.0,4446.0,328.0,0.0,4996.0,28.0,28.0,28.0,0.0,90.0,40.214285714285715,wb,1126.0
664845,диоды h7,https://www.wildberries.ru/catalog/0/search.aspx?search=диоды%20h7&xsearch=true&xsearch=true&sort=popular,13.0,1214.6153846153845,366.0,3443.0,62.0,0.0,433.0,4.0,3.0,2.0,0.0,79.0,31.615384615384613,wb,176.0
665077,крем флюид aravia,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20флюид%20aravia&xsearch=true&xsearch=true&sort=popular,11.0,690.6363636363636,436.0,1251.0,100.0,0.0,501.0,8.0,8.0,7.0,30.0,76.0,46.90909090909091,wb,173.0
665129,большой альбом по развитию речи батяева,https://www.wildberries.ru/catalog/0/search.aspx?search=большой%20альбом%20по%20развитию%20речи%20батяева&xsearch=true&xsearch=true&sort=popular,3.0,928.6666666666665,689.0,1381.0,70.0,0.0,206.0,1.0,1.0,1.0,15.0,30.0,25.0,wb,120.0
665257,лимонад черноголовка,https://www.wildberries.ru/catalog/0/search.aspx?search=лимонад%20черноголовка&xsearch=true&xsearch=true&sort=popular,9.0,536.4444444444445,462.0,679.0,22.0,3.0,79.0,9.0,9.0,2.0,8.0,30.0,24.555555555555557,wb,80.0
665336,походный,https://www.wildberries.ru/catalog/0/search.aspx?search=походный&xsearch=true&xsearch=true&sort=popular,99.0,1198.0707070707072,517.0,4461.0,15.0,0.0,212.0,79.0,79.0,77.0,0.0,80.0,40.39393939393939,wb,130.0
665737,банный халат для собак,https://www.wildberries.ru/catalog/0/search.aspx?search=банный%20халат%20для%20собак&xsearch=true&xsearch=true&sort=popular,22.0,706.7272727272727,461.0,2100.0,6.0,0.0,57.0,4.0,3.0,3.0,30.0,55.0,48.40909090909091,ali,82.0
665749,цепочки для живота женщин,https://www.wildberries.ru/catalog/0/search.aspx?search=цепочки%20для%20живота%20женщин&xsearch=true&xsearch=true&sort=popular,26.0,1534.0384615384617,512.0,3611.0,15.0,0.0,54.0,18.0,11.0,10.0,0.0,72.0,45.846153846153854,ali,109.0
665798,подушка жираф,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20жираф&xsearch=true&xsearch=true&sort=popular,92.0,1173.054347826087,391.0,3520.0,60.0,0.0,2696.0,62.0,62.0,62.0,12.0,91.0,44.29347826086956,wb,643.0
665984,озорная колбаса,https://www.wildberries.ru/catalog/0/search.aspx?search=озорная%20колбаса&xsearch=true&xsearch=true&sort=popular,2.0,1469.0,1040.0,1898.0,32.0,1.0,62.0,2.0,2.0,2.0,0.0,30.0,15.0,wb,108.0
666400,ализе пуффи белый,https://www.wildberries.ru/catalog/0/search.aspx?search=ализе%20пуффи%20белый&xsearch=true&xsearch=true&sort=popular,63.0,814.1587301587301,427.0,2247.0,7.0,0.0,69.0,47.0,35.0,18.0,0.0,78.0,41.349206349206355,wb,88.0
666470,почему мы так поступаем,https://www.wildberries.ru/catalog/0/search.aspx?search=почему%20мы%20так%20поступаем&xsearch=true&xsearch=true&sort=popular,3.0,503.0,486.0,531.0,85.0,1.0,252.0,3.0,3.0,3.0,28.0,55.0,37.0,wb,115.0
666565,плюш ленд рюкзак,https://www.wildberries.ru/catalog/0/search.aspx?search=плюш%20ленд%20рюкзак&xsearch=true&xsearch=true&sort=popular,5.0,1154.8,883.0,1434.0,101.0,28.0,327.0,5.0,5.0,5.0,58.0,81.0,69.8,wb,152.0
666656,картридж 285a,https://www.wildberries.ru/catalog/0/search.aspx?search=картридж%20285a&xsearch=true&xsearch=true&sort=popular,13.0,874.3076923076923,480.0,2566.0,387.0,0.0,2470.0,13.0,11.0,11.0,0.0,72.0,37.92307692307692,wb,586.0
666839,латексные чулки до колен,https://www.wildberries.ru/catalog/0/search.aspx?search=латексные%20чулки%20до%20колен&xsearch=true&xsearch=true&sort=popular,7.0,715.2857142857142,448.0,973.0,56.0,5.0,258.0,4.0,4.0,2.0,20.0,55.0,36.0,ali,123.0
666867,плешаков великан на поляне,https://www.wildberries.ru/catalog/0/search.aspx?search=плешаков%20великан%20на%20поляне&xsearch=true&xsearch=true&sort=popular,6.0,499.33333333333326,401.0,617.0,44.0,0.0,133.0,2.0,2.0,2.0,0.0,38.0,20.0,wb,90.0
666998,лесовоз полесье,https://www.wildberries.ru/catalog/0/search.aspx?search=лесовоз%20полесье&xsearch=true&xsearch=true&sort=popular,27.0,1845.962962962963,924.0,3419.0,10.0,0.0,81.0,24.0,23.0,23.0,0.0,47.0,23.85185185185185,wb,125.0
667095,дыхательный тренажер самоздрав,https://www.wildberries.ru/catalog/0/search.aspx?search=дыхательный%20тренажер%20самоздрав&xsearch=true&xsearch=true&sort=popular,24.0,1740.458333333333,1241.0,2132.0,11.0,0.0,65.0,13.0,13.0,13.0,0.0,55.0,24.375,wb,118.0
667332,риченна,https://www.wildberries.ru/catalog/0/search.aspx?search=риченна&xsearch=true&xsearch=true&sort=popular,18.0,1167.9444444444443,728.0,2473.0,57.0,7.0,169.0,18.0,15.0,13.0,52.0,67.0,55.38888888888889,wb,120.0
667337,чайник заварочный стеклянный бочонок с бамбуковой крышкой и фильтром пружинкой 900 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20заварочный%20стеклянный%20бочонок%20с%20бамбуковой%20крышкой%20и%20фильтром%20пружинкой%20900%20мл&xsearch=true&xsearch=true&sort=popular,42.0,759.452380952381,476.0,2377.0,172.0,0.0,4191.0,42.0,33.0,18.0,27.0,86.0,63.42857142857143,wb,938.0
667668,велоперчатки без пальцев,https://www.wildberries.ru/catalog/0/search.aspx?search=велоперчатки%20без%20пальцев&xsearch=true&xsearch=true&sort=popular,84.0,1096.702380952381,374.0,2780.0,5.0,0.0,61.0,10.0,5.0,3.0,0.0,65.0,30.976190476190478,wb,96.0
667981,тус мус,https://www.wildberries.ru/catalog/0/search.aspx?search=тус%20мус&xsearch=true&xsearch=true&sort=popular,37.0,1525.027027027027,1285.0,1718.0,216.0,0.0,1604.0,31.0,16.0,15.0,0.0,53.0,30.702702702702698,wb,429.0
667983,чехол ipad a1822,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20ipad%20a1822&xsearch=true&xsearch=true&sort=popular,93.0,1545.236559139785,497.0,3600.0,9.0,0.0,93.0,46.0,23.0,23.0,0.0,76.0,31.27956989247312,wb,117.0
668257,набор столовых приборов людмила,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20столовых%20приборов%20людмила&xsearch=true&xsearch=true&sort=popular,12.0,986.5,698.0,2066.0,5.0,0.0,40.0,1.0,1.0,1.0,37.0,68.0,54.58333333333334,wb,87.0
668292,бемби игрушка,https://www.wildberries.ru/catalog/0/search.aspx?search=бемби%20игрушка&xsearch=true&xsearch=true&sort=popular,10.0,1109.3,562.0,2071.0,19.0,0.0,121.0,7.0,7.0,7.0,0.0,10.0,1.0,wb,108.0
668315,шарф слизерин,https://www.wildberries.ru/catalog/0/search.aspx?search=шарф%20слизерин&xsearch=true&xsearch=true&sort=popular,14.0,1143.7857142857142,462.0,4290.0,44.0,0.0,323.0,10.0,10.0,2.0,0.0,75.0,30.0,wb,151.0
