index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
55292,валик beauty365,https://www.wildberries.ru/catalog/0/search.aspx?search=валик%20beauty365&xsearch=true&xsearch=true&sort=popular,12.0,1268.0833333333333,575.0,2277.0,142.0,2.0,343.0,11.0,11.0,11.0,,,,валик
55303,ключ гаечный разводной,https://www.wildberries.ru/catalog/0/search.aspx?search=ключ%20гаечный%20разводной&xsearch=true&xsearch=true&sort=popular,14.0,621.4285714285714,376.0,918.0,39.0,0.0,240.0,13.0,11.0,11.0,18.0,65.0,46.78571428571429,ключ
55444,тушь водостойкая коричневая,https://www.wildberries.ru/catalog/0/search.aspx?search=тушь%20водостойкая%20коричневая&xsearch=true&xsearch=true&sort=popular,13.0,623.6923076923077,501.0,1300.0,7.0,0.0,53.0,3.0,2.0,2.0,,,,тушь коричневый
55458,стиральная машина ручка,https://www.wildberries.ru/catalog/0/search.aspx?search=стиральная%20машина%20ручка&xsearch=true&xsearch=true&sort=popular,15.0,827.0,380.0,2579.0,8.0,0.0,45.0,14.0,14.0,14.0,,,,машина стиральный
55581,донышко для люльки,https://www.wildberries.ru/catalog/0/search.aspx?search=донышко%20для%20люльки&xsearch=true&xsearch=true&sort=popular,5.0,784.6,370.0,1370.0,18.0,1.0,69.0,2.0,2.0,2.0,15.0,35.0,28.8,донышко
55737,татьяна черниговская,https://www.wildberries.ru/catalog/0/search.aspx?search=татьяна%20черниговская&xsearch=true&xsearch=true&sort=popular,2.0,646.5,588.0,705.0,26.0,6.0,45.0,2.0,2.0,2.0,20.0,28.0,24.0,татьяна черниговский
55772,плед с рисунком авокадо,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20с%20рисунком%20авокадо&xsearch=true&xsearch=true&sort=popular,9.0,935.1111111111113,471.0,1650.0,39.0,0.0,227.0,4.0,4.0,4.0,,,,плед
55773,гламурная авокадо,https://www.wildberries.ru/catalog/0/search.aspx?search=гламурная%20авокадо&xsearch=true&xsearch=true&sort=popular,4.0,915.25,746.0,1113.0,35.0,0.0,109.0,3.0,3.0,2.0,30.0,75.0,41.25,авокадо гламурный
55783,gutenberg бразилия сантос,https://www.wildberries.ru/catalog/0/search.aspx?search=gutenberg%20бразилия%20сантос&xsearch=true&xsearch=true&sort=popular,14.0,1066.7142857142858,454.0,1929.0,5.0,0.0,42.0,2.0,2.0,2.0,,,,бразилия
55855,поясная сумка travel,https://www.wildberries.ru/catalog/0/search.aspx?search=поясная%20сумка%20travel&xsearch=true&xsearch=true&sort=popular,52.0,717.5576923076923,630.0,1590.0,62.0,0.0,566.0,35.0,24.0,24.0,,,,сумка поясной
