index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
236663,вальс гормонов,https://www.wildberries.ru/catalog/0/search.aspx?search=вальс%20гормонов&xsearch=true&xsearch=true&sort=popular,3.0,607.3333333333334,592.0,638.0,94.0,49.0,141.0,4.0,4.0,4.0,20.0,20.0,20.0,вальс
236664,наталья зубарева,https://www.wildberries.ru/catalog/0/search.aspx?search=наталья%20зубарева&xsearch=true&xsearch=true&sort=popular,3.0,607.3333333333334,592.0,638.0,94.0,49.0,141.0,4.0,4.0,4.0,20.0,20.0,20.0,наталья
236670,xl media / истории монстров,https://www.wildberries.ru/catalog/0/search.aspx?search=xl%20media%20/%20истории%20монстров&xsearch=true&xsearch=true&sort=popular,2.0,365.0,350.0,380.0,49.0,37.0,61.0,3.0,3.0,3.0,,,,история
236710,сделай бокс домашняя кухня,https://www.wildberries.ru/catalog/0/search.aspx?search=сделай%20бокс%20домашняя%20кухня&xsearch=true&xsearch=true&sort=popular,12.0,818.0833333333335,495.0,1290.0,24.0,0.0,64.0,11.0,11.0,8.0,,,,бокс кухня
236718,ирина орда,https://www.wildberries.ru/catalog/0/search.aspx?search=ирина%20орда&xsearch=true&xsearch=true&sort=popular,8.0,1210.75,962.0,2112.0,73.0,9.0,215.0,9.0,9.0,9.0,35.0,45.0,37.75,ирина
236724,телефон малышарики,https://www.wildberries.ru/catalog/0/search.aspx?search=телефон%20малышарики&xsearch=true&xsearch=true&sort=popular,2.0,756.5,550.0,963.0,31.0,3.0,58.0,2.0,2.0,2.0,,,,телефон малышарик
236739,хулиномика,https://www.wildberries.ru/catalog/0/search.aspx?search=хулиномика&xsearch=true&xsearch=true&sort=popular,1.0,526.0,526.0,526.0,142.0,142.0,142.0,2.0,2.0,2.0,20.0,20.0,20.0,хулиномика
236741,kumon учимся вырезать,https://www.wildberries.ru/catalog/0/search.aspx?search=kumon%20учимся%20вырезать&xsearch=true&xsearch=true&sort=popular,2.0,563.5,520.0,607.0,95.0,4.0,185.0,2.0,2.0,2.0,34.0,38.0,36.0,
236780,axe дезодорант набор,https://www.wildberries.ru/catalog/0/search.aspx?search=axe%20дезодорант%20набор&xsearch=true&xsearch=true&sort=popular,5.0,496.8,368.0,976.0,28.0,0.0,70.0,5.0,5.0,3.0,20.0,35.0,30.0,набор
236785,решетка на ванную деревянная,https://www.wildberries.ru/catalog/0/search.aspx?search=решетка%20на%20ванную%20деревянная&xsearch=true&xsearch=true&sort=popular,31.0,850.4193548387095,419.0,1710.0,49.0,0.0,821.0,24.0,24.0,24.0,,,,решетка
236787,мужская сумка forof,https://www.wildberries.ru/catalog/0/search.aspx?search=мужская%20сумка%20forof&xsearch=true&xsearch=true&sort=popular,14.0,1189.857142857143,412.0,2067.0,84.0,21.0,211.0,15.0,15.0,15.0,36.0,51.0,43.07142857142857,сумка мужской
236801,i love mum ночнушка,https://www.wildberries.ru/catalog/0/search.aspx?search=i%20love%20mum%20ночнушка&xsearch=true&xsearch=true&sort=popular,29.0,836.2758620689655,496.0,1394.0,79.0,0.0,482.0,23.0,21.0,21.0,,,,
236822,брызговики на рено логан,https://www.wildberries.ru/catalog/0/search.aspx?search=брызговики%20на%20рено%20логан&xsearch=true&xsearch=true&sort=popular,12.0,967.4166666666665,652.0,1203.0,13.0,0.0,56.0,9.0,9.0,9.0,,,,брызговик
236823,брызговики рапид,https://www.wildberries.ru/catalog/0/search.aspx?search=брызговики%20рапид&xsearch=true&xsearch=true&sort=popular,5.0,1041.8,800.0,1203.0,18.0,0.0,72.0,3.0,2.0,2.0,,,,рапид брызговик
236872,шапка шлем лесси,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20шлем%20лесси&xsearch=true&xsearch=true&sort=popular,38.0,810.6315789473683,657.0,1189.0,8.0,0.0,49.0,27.0,10.0,10.0,30.0,64.0,49.342105263157904,шапка
236892,шампунь bio flowers,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20bio%20flowers&xsearch=true&xsearch=true&sort=popular,1.0,705.0,705.0,705.0,270.0,270.0,270.0,2.0,2.0,2.0,,,,шампунь
236940,catrice помада 030,https://www.wildberries.ru/catalog/0/search.aspx?search=catrice%20помада%20030&xsearch=true&xsearch=true&sort=popular,6.0,445.0,419.0,518.0,32.0,6.0,90.0,7.0,7.0,2.0,,,,помада
236942,catrice sheer,https://www.wildberries.ru/catalog/0/search.aspx?search=catrice%20sheer&xsearch=true&xsearch=true&sort=popular,3.0,371.0,371.0,371.0,182.0,67.0,307.0,4.0,4.0,4.0,,,,
236946,catrice generation,https://www.wildberries.ru/catalog/0/search.aspx?search=catrice%20generation&xsearch=true&xsearch=true&sort=popular,5.0,550.4,381.0,891.0,24.0,1.0,95.0,6.0,2.0,2.0,,,,
236956,сумка-шоппер муми-тролли,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка-шоппер%20муми-тролли&xsearch=true&xsearch=true&sort=popular,2.0,570.0,540.0,600.0,42.0,42.0,42.0,3.0,3.0,3.0,,,,муми сумка
236968,подгузники moony 0,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузники%20moony%200&xsearch=true&xsearch=true&sort=popular,2.0,1348.5,1198.0,1499.0,127.0,29.0,225.0,3.0,3.0,2.0,25.0,25.0,25.0,подгузник
237021,магнит великан,https://www.wildberries.ru/catalog/0/search.aspx?search=магнит%20великан&xsearch=true&xsearch=true&sort=popular,3.0,2073.6666666666665,1948.0,2199.0,39.0,2.0,102.0,3.0,2.0,2.0,42.0,48.0,44.66666666666666,магнит великан
237095,диспансер для воды,https://www.wildberries.ru/catalog/0/search.aspx?search=диспансер%20для%20воды&xsearch=true&xsearch=true&sort=popular,4.0,969.0,594.0,1533.0,140.0,0.0,554.0,2.0,2.0,2.0,,,,диспансер
