index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
31076,стул для купания детский,https://www.wildberries.ru/catalog/0/search.aspx?search=стул%20для%20купания%20детский&xsearch=true&xsearch=true&sort=popular,35.0,2307.4,472.0,4490.0,62.0,0.0,819.0,29.0,25.0,25.0,0.0,80.0,48.97142857142857,wb,293.0
31101,халат для химии,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20для%20химии&xsearch=true&xsearch=true&sort=popular,2.0,922.0,712.0,1132.0,47.0,47.0,47.0,1.0,1.0,1.0,17.0,60.0,38.5,wb,87.0
31206,рама 50 70,https://www.wildberries.ru/catalog/0/search.aspx?search=рама%2050%2070&xsearch=true&xsearch=true&sort=popular,8.0,1495.25,714.0,4258.0,7.0,0.0,41.0,1.0,1.0,1.0,0.0,34.0,7.375,wb,105.0
31482,magpad,https://www.wildberries.ru/catalog/0/search.aspx?search=magpad&xsearch=true&xsearch=true&sort=popular,44.0,666.7727272727273,408.0,1581.0,24.0,0.0,208.0,31.0,30.0,30.0,3.0,86.0,43.09090909090909,wb,111.0
31594,кофеварка филипс,https://www.wildberries.ru/catalog/0/search.aspx?search=кофеварка%20филипс&xsearch=true&xsearch=true&sort=popular,3.0,2062.6666666666665,1394.0,2449.0,151.0,36.0,334.0,3.0,3.0,3.0,44.0,53.0,49.33333333333334,wb,184.0
31994,nyx тинт,https://www.wildberries.ru/catalog/0/search.aspx?search=nyx%20тинт&xsearch=true&xsearch=true&sort=popular,26.0,672.2307692307693,392.0,1055.0,29.0,0.0,296.0,11.0,10.0,8.0,0.0,60.0,31.538461538461537,wb,130.0
32005,липобейз эмульсия,https://www.wildberries.ru/catalog/0/search.aspx?search=липобейз%20эмульсия&xsearch=true&xsearch=true&sort=popular,7.0,612.5714285714286,508.0,790.0,76.0,0.0,223.0,3.0,3.0,3.0,0.0,33.0,18.428571428571427,wb,113.0
32178,сетафил,https://www.wildberries.ru/catalog/0/search.aspx?search=сетафил&xsearch=true&xsearch=true&sort=popular,25.0,1047.0,499.0,1952.0,100.0,0.0,1171.0,19.0,12.0,9.0,0.0,50.0,36.6,wb,323.0
32261,говорящий мишка,https://www.wildberries.ru/catalog/0/search.aspx?search=говорящий%20мишка&xsearch=true&xsearch=true&sort=popular,21.0,914.8571428571428,390.0,2948.0,12.0,0.0,90.0,19.0,19.0,7.0,0.0,61.0,28.476190476190478,wb,95.0
32519,постельное микки маус,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20микки%20маус&xsearch=true&xsearch=true&sort=popular,26.0,2332.192307692308,555.0,3284.0,20.0,0.0,162.0,26.0,26.0,26.0,20.0,78.0,50.615384615384606,wb,158.0
32563,fact тоник,https://www.wildberries.ru/catalog/0/search.aspx?search=fact%20тоник&xsearch=true&xsearch=true&sort=popular,5.0,514.0,423.0,609.0,386.0,15.0,718.0,5.0,4.0,4.0,58.0,68.0,63.2,wb,212.0
32908,штатив для съёмки сверху,https://www.wildberries.ru/catalog/0/search.aspx?search=штатив%20для%20съёмки%20сверху&xsearch=true&xsearch=true&sort=popular,23.0,2028.7391304347825,541.0,4497.0,22.0,0.0,127.0,17.0,14.0,14.0,0.0,79.0,41.30434782608695,wb,140.0
33166,топикрем бальзам,https://www.wildberries.ru/catalog/0/search.aspx?search=топикрем%20бальзам&xsearch=true&xsearch=true&sort=popular,3.0,1220.6666666666667,572.0,1824.0,45.0,11.0,76.0,3.0,2.0,2.0,30.0,30.0,30.0,wb,103.0
33289,гонки ежиков,https://www.wildberries.ru/catalog/0/search.aspx?search=гонки%20ежиков&xsearch=true&xsearch=true&sort=popular,6.0,1594.5,774.0,2436.0,14.0,0.0,45.0,1.0,1.0,1.0,30.0,51.0,44.0,wb,109.0
33406,ночной охотник для котят,https://www.wildberries.ru/catalog/0/search.aspx?search=ночной%20охотник%20для%20котят&xsearch=true&xsearch=true&sort=popular,7.0,1306.142857142857,356.0,4323.0,13.0,0.0,45.0,3.0,2.0,2.0,0.0,30.0,10.714285714285714,wb,99.0
33592,анальная пробка с вибропулей,https://www.wildberries.ru/catalog/0/search.aspx?search=анальная%20пробка%20с%20вибропулей&xsearch=true&xsearch=true&sort=popular,73.0,1310.0958904109586,544.0,3152.0,11.0,0.0,112.0,69.0,69.0,69.0,0.0,70.0,34.328767123287676,wb,113.0
33677,чайник для автомобиля электрический,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20для%20автомобиля%20электрический&xsearch=true&xsearch=true&sort=popular,32.0,1199.03125,402.0,3633.0,20.0,0.0,201.0,24.0,23.0,23.0,0.0,77.0,47.5625,ali,128.0
33694,чайник горенье,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20горенье&xsearch=true&xsearch=true&sort=popular,9.0,2907.1111111111113,2152.0,3897.0,60.0,0.0,238.0,7.0,7.0,5.0,0.0,41.0,29.33333333333333,wb,193.0
33748,плавки мужские атлантик,https://www.wildberries.ru/catalog/0/search.aspx?search=плавки%20мужские%20атлантик&xsearch=true&xsearch=true&sort=popular,87.0,1137.4022988505749,395.0,1999.0,36.0,0.0,147.0,67.0,67.0,67.0,3.0,77.0,44.977011494252864,wb,115.0
33801,женские часы-браслет из розового,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20часы-браслет%20из%20розового&xsearch=true&xsearch=true&sort=popular,8.0,954.375,594.0,1725.0,11.0,0.0,79.0,1.0,1.0,1.0,25.0,40.0,35.625,ali,94.0
33821,кислотное чудище,https://www.wildberries.ru/catalog/0/search.aspx?search=кислотное%20чудище&xsearch=true&xsearch=true&sort=popular,3.0,496.33333333333326,372.0,585.0,109.0,0.0,321.0,1.0,1.0,1.0,25.0,25.0,25.0,wb,129.0
33823,подлокотник lada granta,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20lada%20granta&xsearch=true&xsearch=true&sort=popular,29.0,1611.0,656.0,2999.0,22.0,0.0,219.0,19.0,19.0,19.0,0.0,80.0,33.13793103448276,wb,145.0
33877,простата форте,https://www.wildberries.ru/catalog/0/search.aspx?search=простата%20форте&xsearch=true&xsearch=true&sort=popular,2.0,1047.5,987.0,1108.0,27.0,8.0,46.0,1.0,1.0,1.0,17.0,20.0,18.5,wb,91.0
34131,мастерская олеси мустаевой крем для рук,https://www.wildberries.ru/catalog/0/search.aspx?search=мастерская%20олеси%20мустаевой%20крем%20для%20рук&xsearch=true&xsearch=true&sort=popular,2.0,354.5,350.0,359.0,75.0,35.0,114.0,2.0,2.0,2.0,30.0,30.0,30.0,wb,82.0
34246,перчатки для гольфа мужские,https://www.wildberries.ru/catalog/0/search.aspx?search=перчатки%20для%20гольфа%20мужские&xsearch=true&xsearch=true&sort=popular,16.0,1723.8125,390.0,3508.0,14.0,0.0,59.0,5.0,4.0,4.0,0.0,50.0,39.25,ali,116.0
34415,таз складной большой,https://www.wildberries.ru/catalog/0/search.aspx?search=таз%20складной%20большой&xsearch=true&xsearch=true&sort=popular,19.0,1354.9473684210527,404.0,3097.0,12.0,0.0,68.0,19.0,19.0,1.0,32.0,81.0,59.73684210526316,wb,106.0
34604,мобиология,https://www.wildberries.ru/catalog/0/search.aspx?search=мобиология&xsearch=true&xsearch=true&sort=popular,1.0,405.0,405.0,405.0,433.0,433.0,433.0,1.0,1.0,1.0,50.0,50.0,50.0,wb,149.0
34615,игровая палатка играем вместе,https://www.wildberries.ru/catalog/0/search.aspx?search=игровая%20палатка%20играем%20вместе&xsearch=true&xsearch=true&sort=popular,36.0,1150.0555555555557,710.0,1680.0,64.0,0.0,314.0,28.0,21.0,16.0,0.0,55.0,30.194444444444446,wb,150.0
35169,цветные линзы 00 голубые,https://www.wildberries.ru/catalog/0/search.aspx?search=цветные%20линзы%2000%20голубые&xsearch=true&xsearch=true&sort=popular,73.0,954.1780821917807,413.0,2478.0,21.0,0.0,150.0,70.0,70.0,70.0,0.0,85.0,48.57534246575342,wb,109.0
35301,форма охрана,https://www.wildberries.ru/catalog/0/search.aspx?search=форма%20охрана&xsearch=true&xsearch=true&sort=popular,14.0,1438.071428571429,551.0,3442.0,19.0,0.0,49.0,10.0,7.0,7.0,0.0,60.0,23.0,wb,104.0
35328,hadalabo,https://www.wildberries.ru/catalog/0/search.aspx?search=hadalabo&xsearch=true&xsearch=true&sort=popular,2.0,1077.5,1055.0,1100.0,78.0,25.0,130.0,2.0,2.0,1.0,0.0,0.0,0.0,wb,109.0
